"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"1168",2013,1,5,1554,1530,24,1743,1725,18,"AA",2223,"N4UBAA","LGA","STL",157,888,15,30,2013-01-05 15:00:00
"1169",2013,1,5,1556,1600,-4,1911,1927,-16,"DL",2139,"N905DL","LGA","MIA",161,1096,16,0,2013-01-05 16:00:00
"1170",2013,1,5,1558,1605,-7,1727,1750,-23,"MQ",4415,"N736MQ","LGA","RDU",68,431,16,5,2013-01-05 16:00:00
"1171",2013,1,5,1600,1600,0,1825,1820,5,"FL",620,"N972AT","LGA","ATL",127,762,16,0,2013-01-05 16:00:00
"1172",2013,1,5,1600,1600,0,1913,1925,-12,"AA",1467,"N3GLAA","LGA","MIA",161,1096,16,0,2013-01-05 16:00:00
"1173",2013,1,5,1603,1600,3,1900,1913,-13,"DL",1695,"N374NW","LGA","TPA",161,1010,16,0,2013-01-05 16:00:00
"1174",2013,1,5,1605,1610,-5,1744,1800,-16,"AA",341,"N4YEAA","LGA","ORD",124,733,16,10,2013-01-05 16:00:00
"1175",2013,1,5,1615,1615,0,1923,1913,10,"B6",985,"N588JB","LGA","TPA",164,1010,16,15,2013-01-05 16:00:00
"1176",2013,1,5,1620,1625,-5,1749,1819,-30,"EV",5085,"N611QX","LGA","GSO",71,461,16,25,2013-01-05 16:00:00
"1177",2013,1,5,1626,1630,-4,1823,1838,-15,"DL",2231,"N373NW","LGA","DTW",95,502,16,30,2013-01-05 16:00:00
"1178",2013,1,5,1626,1630,-4,1758,1800,-2,"MQ",4622,"N509MQ","LGA","BNA",132,764,16,30,2013-01-05 16:00:00
"1179",2013,1,5,1632,1637,-5,1816,1815,1,"UA",482,"N533UA","LGA","ORD",132,733,16,37,2013-01-05 16:00:00
"1180",2013,1,5,1641,1640,1,1954,1955,-1,"AA",773,"N433AA","LGA","DFW",230,1389,16,40,2013-01-05 16:00:00
"1181",2013,1,5,1646,1650,-4,1835,1855,-20,"WN",1716,"N208WN","LGA","STL",149,888,16,50,2013-01-05 16:00:00
"1182",2013,1,5,1656,1659,-3,1749,1812,-23,"US",1825,"N951UW","LGA","PHL",33,96,16,59,2013-01-05 16:00:00
"1183",2013,1,5,1700,1700,0,1933,1943,-10,"DL",1499,"N590NW","LGA","ATL",117,762,17,0,2013-01-05 17:00:00
"1184",2013,1,5,1703,1710,-7,1855,1915,-20,"US",1447,"N173US","LGA","CLT",92,544,17,10,2013-01-05 17:00:00
"1185",2013,1,5,1709,1600,69,2010,1857,73,"B6",369,"N768JB","LGA","PBI",151,1035,16,0,2013-01-05 16:00:00
"1186",2013,1,5,1712,1715,-3,2013,2019,-6,"DL",1585,"N906DL","LGA","MCO",143,950,17,15,2013-01-05 17:00:00
"1187",2013,1,5,1712,1720,-8,1844,1905,-21,"MQ",4479,"N730MQ","LGA","RDU",72,431,17,20,2013-01-05 17:00:00
"1188",2013,1,5,1717,1720,-3,2040,2033,7,"DL",1779,"N363NW","LGA","FLL",169,1076,17,20,2013-01-05 17:00:00
"1189",2013,1,5,1722,1730,-8,1947,1959,-12,"FL",623,"N992AT","LGA","ATL",126,762,17,30,2013-01-05 17:00:00
"1190",2013,1,5,1726,1730,-4,1948,1953,-5,"F9",511,"N208FR","LGA","DEN",236,1620,17,30,2013-01-05 17:00:00
"1191",2013,1,5,1744,1745,-1,2050,2037,13,"B6",391,"N658JB","LGA","MCO",148,950,17,45,2013-01-05 17:00:00
"1192",2013,1,5,1755,1800,-5,1943,2014,-31,"DL",2019,"N321US","LGA","MSP",150,1020,18,0,2013-01-05 18:00:00
"1193",2013,1,5,1759,1810,-11,1942,1945,-3,"MQ",4484,"N723MQ","LGA","BNA",145,764,18,10,2013-01-05 18:00:00
"1194",2013,1,5,1800,1800,0,1911,1938,-27,"EV",4962,"N712EV","LGA","BUF",50,292,18,0,2013-01-05 18:00:00
"1195",2013,1,5,1802,1805,-3,2114,2119,-5,"DL",1471,"N964DL","LGA","TPA",164,1010,18,5,2013-01-05 18:00:00
"1196",2013,1,5,1811,1800,11,1933,1930,3,"WN",3640,"N753SW","LGA","MDW",129,725,18,0,2013-01-05 18:00:00
"1197",2013,1,5,1817,1820,-3,1916,1938,-22,"DL",2155,"N318NB","LGA","PWM",40,269,18,20,2013-01-05 18:00:00
"1198",2013,1,5,1820,1830,-10,1949,2015,-26,"MQ",4674,"N9EAMQ","LGA","CLE",72,419,18,30,2013-01-05 18:00:00
"1199",2013,1,5,1825,1810,15,2126,2130,-4,"AA",1611,"N3GKAA","LGA","MIA",158,1096,18,10,2013-01-05 18:00:00
"1200",2013,1,5,1849,1855,-6,2044,2103,-19,"US",1491,"N540UW","LGA","CLT",92,544,18,55,2013-01-05 18:00:00
"1201",2013,1,5,1923,1925,-2,2051,2100,-9,"WN",2801,"N744SW","LGA","MDW",127,725,19,25,2013-01-05 19:00:00
"1202",2013,1,5,1926,1930,-4,2038,2050,-12,"EV",5693,"N832AS","LGA","IAD",45,229,19,30,2013-01-05 19:00:00
"1203",2013,1,5,1929,1900,29,2206,2146,20,"DL",947,"N310DE","LGA","ATL",129,762,19,0,2013-01-05 19:00:00
"1204",2013,1,5,1956,2000,-4,2227,2235,-8,"MQ",4662,"N507MQ","LGA","ATL",121,762,20,0,2013-01-05 20:00:00
"1205",2013,1,5,2004,1955,9,2303,2310,-7,"AA",1709,"N3FMAA","LGA","MIA",161,1096,19,55,2013-01-05 19:00:00
"1206",2013,1,5,2016,1940,36,2308,2241,27,"B6",381,"N624JB","LGA","FLL",158,1076,19,40,2013-01-05 19:00:00
"1207",2013,1,5,2023,2030,-7,2144,2155,-11,"FL",354,"N998AT","LGA","CAK",67,397,20,30,2013-01-05 20:00:00
"1208",2013,1,5,2050,2055,-5,2252,2250,2,"MQ",4573,"N711MQ","LGA","DTW",93,502,20,55,2013-01-05 20:00:00
"1209",2013,1,5,2100,2100,0,2347,2343,4,"B6",399,"N569JB","LGA","MCO",145,950,21,0,2013-01-05 21:00:00
"1210",2013,1,5,2116,2130,-14,2400,18,-18,"B6",383,"N644JB","LGA","FLL",151,1076,21,30,2013-01-05 21:00:00
"1211",2013,1,6,557,600,-3,830,837,-7,"DL",461,"N543US","LGA","ATL",125,762,6,0,2013-01-06 06:00:00
"1212",2013,1,6,558,600,-2,905,910,-5,"AA",707,"N3GUAA","LGA","DFW",219,1389,6,0,2013-01-06 06:00:00
"1213",2013,1,6,601,600,1,944,858,46,"B6",371,"N706JB","LGA","FLL",175,1076,6,0,2013-01-06 06:00:00
"1214",2013,1,6,604,610,-6,911,915,-4,"AA",1837,"N3GAAA","LGA","MIA",162,1096,6,10,2013-01-06 06:00:00
"1215",2013,1,6,605,600,5,837,815,22,"FL",345,"N947AT","LGA","ATL",134,762,6,0,2013-01-06 06:00:00
"1216",2013,1,6,615,610,5,807,817,-10,"DL",1919,"N326US","LGA","MSP",150,1020,6,10,2013-01-06 06:00:00
"1217",2013,1,6,625,630,-5,806,810,-4,"AA",303,"N3DBAA","LGA","ORD",124,733,6,30,2013-01-06 06:00:00
"1218",2013,1,6,628,630,-2,909,859,10,"DL",2006,"N324NB","LGA","MSY",194,1183,6,30,2013-01-06 06:00:00
"1219",2013,1,6,629,630,-1,820,841,-21,"US",1575,"N103US","LGA","CLT",94,544,6,30,2013-01-06 06:00:00
"1220",2013,1,6,633,625,8,936,939,-3,"UA",1662,"N87507","LGA","IAH",219,1416,6,25,2013-01-06 06:00:00
"1221",2013,1,6,636,635,1,940,940,0,"AA",711,"N3ETAA","LGA","DFW",215,1389,6,35,2013-01-06 06:00:00
"1222",2013,1,6,640,645,-5,933,935,-2,"B6",389,"N519JB","LGA","MCO",150,950,6,45,2013-01-06 06:00:00
"1223",2013,1,6,654,700,-6,940,952,-12,"DL",2285,"N344NB","LGA","MCO",149,950,7,0,2013-01-06 07:00:00
"1224",2013,1,6,658,700,-2,816,839,-23,"UA",550,"N829UA","LGA","ORD",122,733,7,0,2013-01-06 07:00:00
"1225",2013,1,6,701,630,31,906,857,9,"UA",833,"N595UA","LGA","DEN",229,1620,6,30,2013-01-06 06:00:00
"1226",2013,1,6,709,700,9,1018,1015,3,"AA",2279,"N3BGAA","LGA","MIA",170,1096,7,0,2013-01-06 07:00:00
"1227",2013,1,6,716,720,-4,858,926,-28,"DL",731,"N357NB","LGA","DTW",88,502,7,20,2013-01-06 07:00:00
"1228",2013,1,6,724,730,-6,832,838,-6,"US",1153,"N957UW","LGA","PHL",45,96,7,30,2013-01-06 07:00:00
"1229",2013,1,6,725,730,-5,1042,1040,2,"AA",715,"N426AA","LGA","DFW",233,1389,7,30,2013-01-06 07:00:00
"1230",2013,1,6,726,724,2,1040,1039,1,"UA",1599,"N77296","LGA","IAH",229,1416,7,24,2013-01-06 07:00:00
"1231",2013,1,6,739,745,-6,927,930,-3,"AA",309,"N540AA","LGA","ORD",128,733,7,45,2013-01-06 07:00:00
"1232",2013,1,6,748,755,-7,1057,1110,-13,"AA",2267,"N3FUAA","LGA","MIA",171,1096,7,55,2013-01-06 07:00:00
"1233",2013,1,6,753,753,0,937,1006,-29,"DL",2119,"N342NB","LGA","MSP",147,1020,7,53,2013-01-06 07:00:00
"1234",2013,1,6,754,759,-5,949,959,-10,"US",1733,"N170US","LGA","CLT",94,544,7,59,2013-01-06 07:00:00
"1235",2013,1,6,757,800,-3,1033,1040,-7,"DL",2047,"N617DL","LGA","ATL",127,762,8,0,2013-01-06 08:00:00
"1236",2013,1,6,758,729,29,1116,1039,37,"B6",1601,"N510JB","LGA","RSW",181,1080,7,29,2013-01-06 07:00:00
"1237",2013,1,6,802,745,17,1105,1036,29,"B6",983,"N559JB","LGA","TPA",167,1010,7,45,2013-01-06 07:00:00
"1238",2013,1,6,804,800,4,1028,1030,-2,"WN",692,"N208WN","LGA","DEN",233,1620,8,0,2013-01-06 08:00:00
"1239",2013,1,6,811,751,20,1021,1026,-5,"UA",1229,"N16701","LGA","DEN",234,1620,7,51,2013-01-06 07:00:00
"1240",2013,1,6,813,810,3,1038,1044,-6,"FL",346,"N267AT","LGA","ATL",127,762,8,10,2013-01-06 08:00:00
"1241",2013,1,6,815,817,-2,1040,1058,-18,"DL",914,"N371NW","LGA","DEN",231,1620,8,17,2013-01-06 08:00:00
"1242",2013,1,6,824,830,-6,946,1015,-29,"AA",313,"N569AA","LGA","ORD",121,733,8,30,2013-01-06 08:00:00
"1243",2013,1,6,828,835,-7,1133,1150,-17,"AA",717,"N3DSAA","LGA","DFW",216,1389,8,35,2013-01-06 08:00:00
"1244",2013,1,6,830,835,-5,1055,1102,-7,"F9",835,"N201FR","LGA","DEN",236,1620,8,35,2013-01-06 08:00:00
"1245",2013,1,6,832,835,-3,1101,1105,-4,"MQ",4610,"N0EGMQ","LGA","ATL",124,762,8,35,2013-01-06 08:00:00
"1246",2013,1,6,835,840,-5,1009,1030,-21,"MQ",4521,"N736MQ","LGA","RDU",73,431,8,40,2013-01-06 08:00:00
"1247",2013,1,6,847,850,-3,1041,1035,6,"MQ",4558,"N725MQ","LGA","CLE",82,419,8,50,2013-01-06 08:00:00
"1248",2013,1,6,849,900,-11,1044,1110,-26,"MQ",4478,"N730MQ","LGA","DTW",89,502,9,0,2013-01-06 09:00:00
"1249",2013,1,6,849,847,2,1159,1206,-7,"UA",1110,"N76502","LGA","IAH",235,1416,8,47,2013-01-06 08:00:00
"1250",2013,1,6,855,900,-5,1144,1207,-23,"DL",1885,"N990DL","LGA","MCO",147,950,9,0,2013-01-06 09:00:00
"1251",2013,1,6,900,900,0,1102,1116,-14,"DL",181,"N373NW","LGA","DTW",91,502,9,0,2013-01-06 09:00:00
"1252",2013,1,6,900,900,0,1133,1146,-13,"DL",1747,"N609DL","LGA","ATL",124,762,9,0,2013-01-06 09:00:00
"1253",2013,1,6,905,905,0,1236,1226,10,"DL",2379,"N317NB","LGA","FLL",186,1076,9,5,2013-01-06 09:00:00
"1254",2013,1,6,915,920,-5,1218,1245,-27,"AA",721,"N575AA","LGA","DFW",220,1389,9,20,2013-01-06 09:00:00
"1255",2013,1,6,922,930,-8,1241,1238,3,"B6",375,"N566JB","LGA","FLL",182,1076,9,30,2013-01-06 09:00:00
"1256",2013,1,6,923,920,3,1128,1125,3,"MQ",4582,"N515MQ","LGA","CLT",93,544,9,20,2013-01-06 09:00:00
"1257",2013,1,6,925,940,-15,1240,1235,5,"B6",361,"N643JB","LGA","PBI",166,1035,9,40,2013-01-06 09:00:00
"1258",2013,1,6,932,940,-8,1235,1250,-15,"AA",1871,"N3GNAA","LGA","MIA",163,1096,9,40,2013-01-06 09:00:00
"1259",2013,1,6,943,945,-2,1102,1135,-33,"WN",469,"N236WN","LGA","BNA",125,764,9,45,2013-01-06 09:00:00
"1260",2013,1,6,951,945,6,1122,1130,-8,"AA",319,"N566AA","LGA","ORD",122,733,9,45,2013-01-06 09:00:00
"1261",2013,1,6,954,955,-1,1233,1220,13,"MQ",4654,"N544MQ","LGA","ATL",128,762,9,55,2013-01-06 09:00:00
"1262",2013,1,6,955,1000,-5,1250,1239,11,"DL",1847,"N664DN","LGA","ATL",129,762,10,0,2013-01-06 10:00:00
"1263",2013,1,6,956,1000,-4,1143,1206,-23,"US",1103,"N193UW","LGA","CLT",91,544,10,0,2013-01-06 10:00:00
"1264",2013,1,6,959,1000,-1,1318,1321,-3,"DL",2044,"N909DL","LGA","MIA",165,1096,10,0,2013-01-06 10:00:00
"1265",2013,1,6,1002,1000,2,1118,1125,-7,"EV",5736,"N909EV","LGA","IAD",51,229,10,0,2013-01-06 10:00:00
"1266",2013,1,6,1012,1016,-4,1236,1230,6,"DL",2319,"N980DL","LGA","MSP",150,1020,10,16,2013-01-06 10:00:00
"1267",2013,1,6,1012,1015,-3,1321,1331,-10,"UA",680,"N432UA","LGA","IAH",225,1416,10,15,2013-01-06 10:00:00
"1268",2013,1,6,1014,1021,-7,1341,1342,-1,"DL",1903,"N934DL","LGA","SRQ",177,1047,10,21,2013-01-06 10:00:00
"1269",2013,1,6,1024,1030,-6,1205,1210,-5,"AA",321,"N4WWAA","LGA","ORD",125,733,10,30,2013-01-06 10:00:00
"1270",2013,1,6,1026,1030,-4,1218,1215,3,"MQ",4471,"N713MQ","LGA","RDU",77,431,10,30,2013-01-06 10:00:00
"1271",2013,1,6,1029,1020,9,1330,1330,0,"AA",731,"N3JRAA","LGA","DFW",211,1389,10,20,2013-01-06 10:00:00
"1272",2013,1,6,1037,1040,-3,1443,1350,53,"DL",1174,"N329NB","LGA","PBI",175,1035,10,40,2013-01-06 10:00:00
"1273",2013,1,6,1042,1045,-3,1240,1252,-12,"DL",1573,"N336NW","LGA","MEM",156,963,10,45,2013-01-06 10:00:00
"1274",2013,1,6,1045,1050,-5,1406,1358,8,"B6",373,"N506JB","LGA","FLL",178,1076,10,50,2013-01-06 10:00:00
"1275",2013,1,6,1053,1055,-2,1212,1235,-23,"WN",374,"N8322X","LGA","MDW",114,725,10,55,2013-01-06 10:00:00
"1276",2013,1,6,1057,1100,-3,1345,1338,7,"DL",1647,"N638DL","LGA","ATL",125,762,11,0,2013-01-06 11:00:00
"1277",2013,1,6,1059,1100,-1,1229,1300,-31,"WN",1873,"N283WN","LGA","STL",138,888,11,0,2013-01-06 11:00:00
"1278",2013,1,6,1102,1050,12,1255,1250,5,"MQ",4589,"N542MQ","LGA","DTW",90,502,10,50,2013-01-06 10:00:00
"1279",2013,1,6,1107,1115,-8,1439,1425,14,"AA",2099,"N3EGAA","LGA","MIA",172,1096,11,15,2013-01-06 11:00:00
"1280",2013,1,6,1107,959,68,1234,1129,65,"MQ",4670,"N516MQ","LGA","BNA",125,764,9,59,2013-01-06 09:00:00
"1281",2013,1,6,1109,1114,-5,1301,1315,-14,"DL",1031,"N336NB","LGA","DTW",87,502,11,14,2013-01-06 11:00:00
"1282",2013,1,6,1112,1115,-3,1310,1310,0,"MQ",4485,"N711MQ","LGA","CMH",88,479,11,15,2013-01-06 11:00:00
"1283",2013,1,6,1115,1100,15,1224,1216,8,"US",2171,"N959UW","LGA","DCA",46,214,11,0,2013-01-06 11:00:00
"1284",2013,1,6,1116,1115,1,1254,1257,-3,"EV",5273,"N759EV","LGA","PIT",65,335,11,15,2013-01-06 11:00:00
"1285",2013,1,6,1121,1130,-9,1331,1332,-1,"US",1085,"N178US","LGA","CLT",97,544,11,30,2013-01-06 11:00:00
"1286",2013,1,6,1123,1125,-2,1255,1305,-10,"AA",327,"N3DCAA","LGA","ORD",121,733,11,25,2013-01-06 11:00:00
"1287",2013,1,6,1126,1135,-9,1338,1330,8,"MQ",4553,"N723MQ","LGA","CLE",74,419,11,35,2013-01-06 11:00:00
"1288",2013,1,6,1132,1134,-2,1331,1345,-14,"DL",2219,"N327NB","LGA","MSP",147,1020,11,34,2013-01-06 11:00:00
"1289",2013,1,6,1140,1145,-5,1327,1321,6,"FL",353,"N971AT","LGA","CAK",80,397,11,45,2013-01-06 11:00:00
"1290",2013,1,6,1143,1140,3,1516,1450,26,"DL",930,"N353NB","LGA","FLL",186,1076,11,40,2013-01-06 11:00:00
"1291",2013,1,6,1145,1150,-5,1327,1345,-18,"MQ",4646,"N546MQ","LGA","MSP",145,1020,11,50,2013-01-06 11:00:00
"1292",2013,1,6,1146,1145,1,1507,1454,13,"DL",1875,"N906DL","LGA","TPA",164,1010,11,45,2013-01-06 11:00:00
"1293",2013,1,6,1153,1200,-7,1316,1330,-14,"MQ",4601,"N500MQ","LGA","BNA",124,764,12,0,2013-01-06 12:00:00
"1294",2013,1,6,1158,1205,-7,1502,1520,-18,"AA",743,"N577AA","LGA","DFW",217,1389,12,5,2013-01-06 12:00:00
"1295",2013,1,6,1158,1200,-2,1437,1438,-1,"DL",1947,"N555NW","LGA","ATL",126,762,12,0,2013-01-06 12:00:00
"1296",2013,1,6,1226,1200,26,1506,1430,36,"MQ",4658,"N856MQ","LGA","ATL",138,762,12,0,2013-01-06 12:00:00
"1297",2013,1,6,1228,1220,8,1409,1415,-6,"AA",1757,"N551AA","LGA","STL",140,888,12,20,2013-01-06 12:00:00
"1298",2013,1,6,1228,1230,-2,1527,1543,-16,"UA",1623,"N78509","LGA","IAH",223,1416,12,30,2013-01-06 12:00:00
"1299",2013,1,6,1231,1230,1,1342,1405,-23,"WN",283,"N219WN","LGA","MKE",119,738,12,30,2013-01-06 12:00:00
"1300",2013,1,6,1234,1240,-6,1427,1445,-18,"DL",1131,"N358NB","LGA","DTW",95,502,12,40,2013-01-06 12:00:00
"1301",2013,1,6,1240,1245,-5,1548,1600,-12,"AA",2253,"N3HFAA","LGA","MIA",165,1096,12,45,2013-01-06 12:00:00
"1302",2013,1,6,1244,1250,-6,1537,1550,-13,"DL",1685,"N350NA","LGA","MCO",151,950,12,50,2013-01-06 12:00:00
"1303",2013,1,6,1251,1245,6,1541,1550,-9,"AA",745,"N3GXAA","LGA","DFW",210,1389,12,45,2013-01-06 12:00:00
"1304",2013,1,6,1251,1250,1,1503,1520,-17,"WN",390,"N404WN","LGA","DEN",228,1620,12,50,2013-01-06 12:00:00
"1305",2013,1,6,1257,1300,-3,1349,1409,-20,"US",2128,"N947UW","LGA","BOS",36,184,13,0,2013-01-06 13:00:00
"1306",2013,1,6,1300,1300,0,1426,1440,-14,"AA",329,"N478AA","LGA","ORD",120,733,13,0,2013-01-06 13:00:00
"1307",2013,1,6,1300,1300,0,1505,1450,15,"MQ",4426,"N725MQ","LGA","CMH",85,479,13,0,2013-01-06 13:00:00
"1308",2013,1,6,1302,1308,-6,1536,1542,-6,"FL",348,"N892AT","LGA","ATL",130,762,13,8,2013-01-06 13:00:00
"1309",2013,1,6,1304,1259,5,1510,1502,8,"US",1459,"N173US","LGA","CLT",98,544,12,59,2013-01-06 12:00:00
"1310",2013,1,6,1307,1305,2,1452,1450,2,"EV",4306,"N14953","LGA","CLE",77,419,13,5,2013-01-06 13:00:00
"1311",2013,1,6,1314,1315,-1,1513,1520,-7,"MQ",4564,"N736MQ","LGA","DTW",111,502,13,15,2013-01-06 13:00:00
"1312",2013,1,6,1322,1325,-3,1501,1505,-4,"MQ",4475,"N737MQ","LGA","RDU",79,431,13,25,2013-01-06 13:00:00
"1313",2013,1,6,1327,1330,-3,1616,1640,-24,"AA",753,"N3GGAA","LGA","DFW",212,1389,13,30,2013-01-06 13:00:00
"1314",2013,1,6,1338,1345,-7,1655,1705,-10,"AA",1073,"N3GAAA","LGA","MIA",169,1096,13,45,2013-01-06 13:00:00
"1315",2013,1,6,1346,1335,11,1654,1631,23,"B6",431,"N580JB","LGA","SRQ",173,1047,13,35,2013-01-06 13:00:00
"1316",2013,1,6,1347,1350,-3,1608,1628,-20,"DL",1705,"N344NB","LGA","MSY",190,1183,13,50,2013-01-06 13:00:00
"1317",2013,1,6,1348,1315,33,1647,1605,42,"B6",393,"N706JB","LGA","MCO",147,950,13,15,2013-01-06 13:00:00
"1318",2013,1,6,1348,1350,-2,1539,1545,-6,"MQ",4577,"N537MQ","LGA","CLT",92,544,13,50,2013-01-06 13:00:00
"1319",2013,1,6,1351,1355,-4,1729,1708,21,"DL",2079,"N357NW","LGA","FLL",184,1076,13,55,2013-01-06 13:00:00
"1320",2013,1,6,1355,1355,0,1505,1530,-25,"WN",348,"N709SW","LGA","MDW",115,725,13,55,2013-01-06 13:00:00
"1321",2013,1,6,1356,1400,-4,1633,1636,-3,"DL",2247,"N665DN","LGA","ATL",123,762,14,0,2013-01-06 14:00:00
"1322",2013,1,6,1356,1205,111,1536,1345,111,"MQ",4431,"N730MQ","LGA","RDU",76,431,12,5,2013-01-06 12:00:00
"1323",2013,1,6,1413,1420,-7,1557,1620,-23,"MQ",4588,"N509MQ","LGA","MSP",143,1020,14,20,2013-01-06 14:00:00
"1324",2013,1,6,1414,1416,-2,1701,1650,11,"FL",349,"N975AT","LGA","ATL",133,762,14,16,2013-01-06 14:00:00
"1325",2013,1,6,1427,1429,-2,1727,1722,5,"B6",1161,"N657JB","LGA","PBI",162,1035,14,29,2013-01-06 14:00:00
"1326",2013,1,6,1429,1429,0,1624,1642,-18,"DL",1819,"N916DN","LGA","MSP",151,1020,14,29,2013-01-06 14:00:00
"1327",2013,1,6,1432,1435,-3,1651,1701,-10,"DL",1344,"N361NB","LGA","MCI",170,1107,14,35,2013-01-06 14:00:00
"1328",2013,1,6,1432,1435,-3,1734,1742,-8,"DL",1902,"N324NB","LGA","PBI",163,1035,14,35,2013-01-06 14:00:00
"1329",2013,1,6,1434,1445,-11,1632,1640,-8,"EV",5623,"N859AS","LGA","RDU",94,431,14,45,2013-01-06 14:00:00
"1330",2013,1,6,1436,1445,-9,1629,1647,-18,"US",1445,"N564UW","LGA","CLT",94,544,14,45,2013-01-06 14:00:00
"1331",2013,1,6,1437,1435,2,1552,1559,-7,"EV",5968,"N13964","LGA","IAD",50,229,14,35,2013-01-06 14:00:00
"1332",2013,1,6,1441,1445,-4,1710,1710,0,"MQ",4669,"N515MQ","LGA","ATL",126,762,14,45,2013-01-06 14:00:00
"1333",2013,1,6,1441,1444,-3,1802,1755,7,"UA",275,"N485UA","LGA","IAH",224,1416,14,44,2013-01-06 14:00:00
"1334",2013,1,6,1452,1452,0,1713,1655,18,"DL",1231,"N944DL","LGA","DTW",86,502,14,52,2013-01-06 14:00:00
"1335",2013,1,6,1453,1500,-7,1749,1742,7,"DL",2347,"N617DL","LGA","ATL",125,762,15,0,2013-01-06 15:00:00
"1336",2013,1,6,1453,1500,-7,1606,1620,-14,"US",2179,"N959UW","LGA","DCA",50,214,15,0,2013-01-06 15:00:00
"1337",2013,1,6,1454,1500,-6,1637,1655,-18,"MQ",4429,"N719MQ","LGA","CMH",87,479,15,0,2013-01-06 15:00:00
"1338",2013,1,6,1454,1410,44,1623,1555,28,"MQ",4491,"N713MQ","LGA","CLE",75,419,14,10,2013-01-06 14:00:00
"1339",2013,1,6,1458,1500,-2,1807,1825,-18,"AA",1925,"N3BGAA","LGA","MIA",163,1096,15,0,2013-01-06 15:00:00
"1340",2013,1,6,1459,1505,-6,1620,1645,-25,"WN",1197,"N259WN","LGA","MKE",117,738,15,5,2013-01-06 15:00:00
"1341",2013,1,6,1500,1510,-10,1648,1655,-7,"MQ",4447,"N722MQ","LGA","RDU",83,431,15,10,2013-01-06 15:00:00
"1342",2013,1,6,1503,1510,-7,1709,1710,-1,"MQ",4579,"N9EAMQ","LGA","CLT",93,544,15,10,2013-01-06 15:00:00
"1343",2013,1,6,1504,1459,5,1833,1806,27,"B6",377,"N559JB","LGA","FLL",176,1076,14,59,2013-01-06 14:00:00
"1344",2013,1,6,1505,1511,-6,1708,1740,-32,"UA",745,"N584UA","LGA","DEN",221,1620,15,11,2013-01-06 15:00:00
"1345",2013,1,6,1506,1505,1,1809,1820,-11,"AA",759,"N3GUAA","LGA","DFW",213,1389,15,5,2013-01-06 15:00:00
"1346",2013,1,6,1516,1455,21,1645,1645,0,"AA",337,"N597AA","LGA","ORD",118,733,14,55,2013-01-06 14:00:00
"1347",2013,1,6,1519,1520,-1,1848,1842,6,"DL",2115,"N369NW","LGA","MIA",177,1096,15,20,2013-01-06 15:00:00
"1348",2013,1,6,1519,1530,-11,1718,1725,-7,"AA",2223,"N4UBAA","LGA","STL",147,888,15,30,2013-01-06 15:00:00
"1349",2013,1,6,1522,1530,-8,1701,1711,-10,"9E",3719,"N8877A","LGA","RIC",61,292,15,30,2013-01-06 15:00:00
"1350",2013,1,6,1525,1530,-5,1730,1737,-7,"US",1665,"N716UW","LGA","CLT",98,544,15,30,2013-01-06 15:00:00
"1351",2013,1,6,1528,1535,-7,1825,1850,-25,"AA",763,"N3ETAA","LGA","DFW",205,1389,15,35,2013-01-06 15:00:00
"1352",2013,1,6,1530,1536,-6,1726,1731,-5,"UA",1710,"N73251","LGA","CLE",78,419,15,36,2013-01-06 15:00:00
"1353",2013,1,6,1542,1545,-3,1846,1850,-4,"DL",2377,"N370NW","LGA","MCO",155,950,15,45,2013-01-06 15:00:00
"1354",2013,1,6,1553,1600,-7,1849,1840,9,"DL",847,"N627DL","LGA","ATL",125,762,16,0,2013-01-06 16:00:00
"1355",2013,1,6,1554,1555,-1,1859,1907,-8,"DL",1695,"N366NW","LGA","TPA",168,1010,15,55,2013-01-06 15:00:00
"1356",2013,1,6,1554,1605,-11,1736,1750,-14,"MQ",4415,"N711MQ","LGA","RDU",78,431,16,5,2013-01-06 16:00:00
"1357",2013,1,6,1555,1600,-5,1836,1834,2,"FL",620,"N956AT","LGA","ATL",136,762,16,0,2013-01-06 16:00:00
"1358",2013,1,6,1557,1600,-3,1918,1925,-7,"AA",1467,"N3FUAA","LGA","MIA",167,1096,16,0,2013-01-06 16:00:00
"1359",2013,1,6,1557,1605,-8,1714,1729,-15,"YV",3771,"N511MJ","LGA","IAD",46,229,16,5,2013-01-06 16:00:00
"1360",2013,1,6,1558,1600,-2,1914,1857,17,"B6",369,"N665JB","LGA","PBI",161,1035,16,0,2013-01-06 16:00:00
"1361",2013,1,6,1602,1610,-8,1745,1800,-15,"AA",341,"N487AA","LGA","ORD",122,733,16,10,2013-01-06 16:00:00
"1362",2013,1,6,1603,1610,-7,1736,1756,-20,"EV",5486,"N759EV","LGA","PIT",65,335,16,10,2013-01-06 16:00:00
"1363",2013,1,6,1610,1615,-5,1749,1831,-42,"DL",1619,"N377NW","LGA","MSP",146,1020,16,15,2013-01-06 16:00:00
"1364",2013,1,6,1618,1620,-2,1746,1750,-4,"MQ",4622,"N544MQ","LGA","BNA",130,764,16,20,2013-01-06 16:00:00
"1365",2013,1,6,1624,1630,-6,1823,1838,-15,"DL",2231,"N360NW","LGA","DTW",88,502,16,30,2013-01-06 16:00:00
