year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,7,835,840,-5,1110,1143,-33,UA,1626,N13248,EWR,SAN,320,2425,8,40,2013-01-07T13:00:00Z
2013,1,7,837,840,-3,1155,1204,-9,B6,553,N665JB,EWR,RSW,165,1068,8,40,2013-01-07T13:00:00Z
2013,1,7,838,840,-2,932,959,-27,UA,1150,N73259,EWR,BOS,35,200,8,40,2013-01-07T13:00:00Z
2013,1,7,841,845,-4,955,1006,-11,EV,4409,N16919,EWR,RIC,50,277,8,45,2013-01-07T13:00:00Z
2013,1,7,842,720,82,1035,920,75,EV,4246,N11551,EWR,DTW,90,488,7,20,2013-01-07T12:00:00Z
2013,1,7,850,855,-5,1041,1102,-21,EV,4913,N604QX,EWR,DTW,86,488,8,55,2013-01-07T13:00:00Z
2013,1,7,852,857,-5,1130,1204,-34,UA,80,N37434,EWR,IAH,192,1400,8,57,2013-01-07T13:00:00Z
2013,1,7,855,858,-3,1058,1118,-20,EV,4364,N17196,EWR,MCI,160,1092,8,58,2013-01-07T13:00:00Z
2013,1,7,855,900,-5,1105,1135,-30,DL,485,N306DQ,EWR,ATL,107,746,9,0,2013-01-07T14:00:00Z
2013,1,7,857,859,-2,1156,1159,-3,UA,430,N498UA,EWR,TPA,145,997,8,59,2013-01-07T13:00:00Z
2013,1,7,858,850,8,1105,1113,-8,EV,4125,N13118,EWR,XNA,163,1131,8,50,2013-01-07T13:00:00Z
2013,1,7,858,900,-2,1026,1048,-22,UA,225,N818UA,EWR,ORD,115,719,9,0,2013-01-07T14:00:00Z
2013,1,7,901,730,91,1118,1004,74,DL,807,N340NB,EWR,ATL,102,746,7,30,2013-01-07T12:00:00Z
2013,1,7,902,904,-2,1038,1053,-15,UA,1602,N14231,EWR,CLE,65,404,9,4,2013-01-07T14:00:00Z
2013,1,7,903,906,-3,1206,1216,-10,UA,634,N439UA,EWR,PBI,156,1023,9,6,2013-01-07T14:00:00Z
2013,1,7,905,908,-3,1105,1120,-15,EV,4638,N15912,EWR,CVG,96,569,9,8,2013-01-07T14:00:00Z
2013,1,7,906,843,23,1127,1115,12,EV,4388,N33182,EWR,JAX,119,820,8,43,2013-01-07T13:00:00Z
2013,1,7,909,859,10,1128,1132,-4,UA,1643,N19141,EWR,DEN,230,1605,8,59,2013-01-07T13:00:00Z
2013,1,7,911,908,3,1407,1409,-2,UA,1519,N73256,EWR,STT,209,1634,9,8,2013-01-07T14:00:00Z
2013,1,7,913,903,10,1146,1146,0,UA,565,N575UA,EWR,LAS,295,2227,9,3,2013-01-07T14:00:00Z
2013,1,7,917,924,-7,1051,1118,-27,EV,4234,N27200,EWR,STL,132,872,9,24,2013-01-07T14:00:00Z
2013,1,7,918,840,38,1047,1030,17,EV,4548,N11547,EWR,RDU,67,416,8,40,2013-01-07T13:00:00Z
2013,1,7,918,755,83,1121,1012,69,9E,4023,N8837B,EWR,CVG,91,569,7,55,2013-01-07T12:00:00Z
2013,1,7,920,855,25,1108,1101,7,EV,4278,N16178,EWR,DTW,87,488,8,55,2013-01-07T13:00:00Z
2013,1,7,921,920,1,1200,1233,-33,UA,1223,N78866,EWR,LAX,307,2454,9,20,2013-01-07T14:00:00Z
2013,1,7,927,929,-2,1149,1206,-17,EV,4140,N26549,EWR,ATL,114,746,9,29,2013-01-07T14:00:00Z
2013,1,7,936,920,16,1211,1240,-29,AA,1589,N4XVAA,EWR,DFW,189,1372,9,20,2013-01-07T14:00:00Z
2013,1,7,943,929,14,1042,1044,-2,EV,4636,N13978,EWR,DCA,41,199,9,29,2013-01-07T14:00:00Z
2013,1,7,946,955,-9,1211,1246,-35,UA,1597,N16703,EWR,EGE,248,1726,9,55,2013-01-07T14:00:00Z
2013,1,7,954,1000,-6,1249,1305,-16,B6,503,N645JB,EWR,FLL,162,1065,10,0,2013-01-07T15:00:00Z
2013,1,7,957,1000,-3,1303,1310,-7,UA,789,N434UA,EWR,FLL,166,1065,10,0,2013-01-07T15:00:00Z
2013,1,7,959,925,34,1206,1150,16,WN,3494,N7739A,EWR,DEN,230,1605,9,25,2013-01-07T14:00:00Z
2013,1,7,1001,1006,-5,1158,1219,-21,EV,4250,N13968,EWR,IND,100,645,10,6,2013-01-07T15:00:00Z
2013,1,7,1002,857,65,1251,1209,42,UA,714,N403UA,EWR,MIA,156,1085,8,57,2013-01-07T13:00:00Z
2013,1,7,1007,957,10,1119,1125,-6,EV,4187,N16561,EWR,BNA,118,748,9,57,2013-01-07T14:00:00Z
2013,1,7,1009,1010,-1,1119,1140,-21,MQ,3795,N507MQ,EWR,ORD,114,719,10,10,2013-01-07T15:00:00Z
2013,1,7,1010,1000,10,1254,1254,0,UA,1623,N34282,EWR,MCO,138,937,10,0,2013-01-07T15:00:00Z
2013,1,7,1011,929,42,1457,1427,30,B6,215,N635JB,EWR,SJU,211,1608,9,29,2013-01-07T14:00:00Z
2013,1,7,1013,1000,13,1331,1321,10,UA,499,N433UA,EWR,SEA,348,2402,10,0,2013-01-07T15:00:00Z
2013,1,7,1013,1015,-2,1308,1340,-32,US,75,N657AW,EWR,PHX,278,2133,10,15,2013-01-07T15:00:00Z
2013,1,7,1015,1015,0,1123,1131,-8,EV,4663,N18557,EWR,IAD,47,212,10,15,2013-01-07T15:00:00Z
2013,1,7,1022,1015,7,1209,1208,1,US,1103,N564UW,EWR,CLT,82,529,10,15,2013-01-07T15:00:00Z
2013,1,7,1023,1025,-2,1210,1231,-21,EV,5026,N614QX,EWR,DTW,81,488,10,25,2013-01-07T15:00:00Z
2013,1,7,1026,1032,-6,1224,1240,-16,EV,4689,N12122,EWR,CHS,95,628,10,32,2013-01-07T15:00:00Z
2013,1,7,1027,1030,-3,1234,1254,-20,DL,2343,N3773D,EWR,ATL,104,746,10,30,2013-01-07T15:00:00Z
2013,1,7,1050,1042,8,1213,1206,7,EV,4694,N13955,EWR,MKE,117,725,10,42,2013-01-07T15:00:00Z
2013,1,7,1051,1052,-1,1350,1414,-24,UA,325,N418UA,EWR,RSW,164,1068,10,52,2013-01-07T15:00:00Z
2013,1,7,1059,1050,9,1323,1340,-17,UA,1555,N27213,EWR,LAS,302,2227,10,50,2013-01-07T15:00:00Z
2013,1,7,1100,1050,10,1226,1227,-1,EV,4662,N12921,EWR,RDU,68,416,10,50,2013-01-07T15:00:00Z
2013,1,7,1101,829,152,1225,1012,133,EV,3815,N13553,EWR,GSO,70,445,8,29,2013-01-07T13:00:00Z
2013,1,7,1101,1043,18,1340,1340,0,UA,583,N658UA,EWR,IAH,195,1400,10,43,2013-01-07T15:00:00Z
2013,1,7,1104,1056,8,1215,1207,8,UA,271,N838UA,EWR,BOS,41,200,10,56,2013-01-07T15:00:00Z
2013,1,7,1109,1116,-7,1400,1414,-14,UA,1143,N24715,EWR,PBI,153,1023,11,16,2013-01-07T16:00:00Z
2013,1,7,1123,1129,-6,1357,1419,-22,B6,523,N605JB,EWR,MCO,139,937,11,29,2013-01-07T16:00:00Z
2013,1,7,1125,1130,-5,1405,1422,-17,UA,1250,N18112,EWR,MCO,141,937,11,30,2013-01-07T16:00:00Z
2013,1,7,1127,1130,-3,1248,1306,-18,EV,4671,N13161,EWR,RDU,65,416,11,30,2013-01-07T16:00:00Z
2013,1,7,1130,1120,10,1341,1336,5,EV,4391,N13202,EWR,MCI,165,1092,11,20,2013-01-07T16:00:00Z
2013,1,7,1130,1130,0,1257,1315,-18,WN,145,N607SW,EWR,STL,132,872,11,30,2013-01-07T16:00:00Z
2013,1,7,1130,1127,3,1347,1353,-6,UA,1277,N26210,EWR,DEN,236,1605,11,27,2013-01-07T16:00:00Z
2013,1,7,1132,1140,-8,1426,1445,-19,AA,1623,N3FYAA,EWR,MIA,151,1085,11,40,2013-01-07T16:00:00Z
2013,1,7,1134,1125,9,1617,1617,0,UA,1283,N12225,EWR,SJU,205,1608,11,25,2013-01-07T16:00:00Z
2013,1,7,1137,1144,-7,1423,1445,-22,UA,1707,N76502,EWR,TPA,149,997,11,44,2013-01-07T16:00:00Z
2013,1,7,1143,1144,-1,1302,1255,7,EV,4347,N22909,EWR,BTV,50,266,11,44,2013-01-07T16:00:00Z
2013,1,7,1145,1145,0,1356,1408,-12,DL,401,N341NB,EWR,ATL,110,746,11,45,2013-01-07T16:00:00Z
2013,1,7,1150,1200,-10,1245,1304,-19,B6,1174,N206JB,EWR,BOS,38,200,12,0,2013-01-07T17:00:00Z
2013,1,7,1156,1200,-4,1449,1459,-10,UA,1461,N13750,EWR,IAH,213,1400,12,0,2013-01-07T17:00:00Z
2013,1,7,1203,1205,-2,1316,1325,-9,WN,644,N441WN,EWR,MDW,111,711,12,5,2013-01-07T17:00:00Z
2013,1,7,1207,1210,-3,1301,1310,-9,WN,477,N799SW,EWR,BWI,39,169,12,10,2013-01-07T17:00:00Z
2013,1,7,1213,1200,13,1315,1315,0,EV,4349,N13566,EWR,ORF,47,284,12,0,2013-01-07T17:00:00Z
2013,1,7,1213,1220,-7,1332,1350,-18,MQ,3697,N526MQ,EWR,ORD,114,719,12,20,2013-01-07T17:00:00Z
2013,1,7,1214,1215,-1,1315,1328,-13,EV,4087,N16919,EWR,PWM,46,284,12,15,2013-01-07T17:00:00Z
2013,1,7,1226,1221,5,1519,1555,-36,UA,551,N487UA,EWR,SFO,335,2565,12,21,2013-01-07T17:00:00Z
2013,1,7,1231,1235,-4,1531,1535,-4,UA,1186,N24224,EWR,MIA,165,1085,12,35,2013-01-07T17:00:00Z
2013,1,7,1238,1221,17,1418,1418,0,EV,4640,N12924,EWR,DAY,83,533,12,21,2013-01-07T17:00:00Z
2013,1,7,1241,1245,-4,1444,1514,-30,EV,4950,N398CA,EWR,ATL,104,746,12,45,2013-01-07T17:00:00Z
2013,1,7,1244,1250,-6,1433,1449,-16,EV,4893,N752EV,EWR,DTW,91,488,12,50,2013-01-07T17:00:00Z
2013,1,7,1244,1100,104,1536,1432,64,UA,1120,N78511,EWR,SFO,333,2565,11,0,2013-01-07T16:00:00Z
2013,1,7,1250,1253,-3,1535,1555,-20,UA,1641,N35260,EWR,MCO,146,937,12,53,2013-01-07T17:00:00Z
2013,1,7,1251,1300,-9,1440,1506,-26,9E,3762,N8944B,EWR,CVG,92,569,13,0,2013-01-07T18:00:00Z
2013,1,7,1255,1259,-4,1410,1420,-10,EV,4158,N13538,EWR,RIC,52,277,12,59,2013-01-07T17:00:00Z
2013,1,7,1255,1059,116,1400,1222,98,EV,4240,N14907,EWR,BUF,51,282,10,59,2013-01-07T15:00:00Z
2013,1,7,1256,1300,-4,1537,1610,-33,WN,2239,N759GS,EWR,HOU,207,1411,13,0,2013-01-07T18:00:00Z
2013,1,7,1258,1259,-1,1355,1408,-13,UA,561,N803UA,EWR,BOS,36,200,12,59,2013-01-07T17:00:00Z
2013,1,7,1300,1217,43,1609,1556,13,UA,1227,N36272,EWR,PHX,287,2133,12,17,2013-01-07T17:00:00Z
2013,1,7,1303,1259,4,1401,1402,-1,EV,4129,N15572,EWR,DCA,47,199,12,59,2013-01-07T17:00:00Z
2013,1,7,1306,1315,-9,1345,1411,-26,EV,4368,N13956,EWR,BDL,23,116,13,15,2013-01-07T18:00:00Z
2013,1,7,1309,1230,39,1531,1459,32,EV,3826,N14904,EWR,ATL,118,746,12,30,2013-01-07T17:00:00Z
2013,1,7,1309,1315,-6,1447,1504,-17,US,1723,N169UW,EWR,CLT,84,529,13,15,2013-01-07T18:00:00Z
2013,1,7,1315,1255,20,1600,1605,-5,UA,1612,N17719,EWR,DFW,205,1372,12,55,2013-01-07T17:00:00Z
2013,1,7,1317,1320,-3,1446,1508,-22,EV,4628,N14542,EWR,STL,132,872,13,20,2013-01-07T18:00:00Z
2013,1,7,1317,1320,-3,1608,1633,-25,UA,1110,N13138,EWR,LAX,321,2454,13,20,2013-01-07T18:00:00Z
2013,1,7,1321,1330,-9,1621,1617,4,B6,525,N323JB,EWR,MCO,144,937,13,30,2013-01-07T18:00:00Z
2013,1,7,1322,1315,7,1446,1431,15,EV,4120,N10575,EWR,BUF,54,282,13,15,2013-01-07T18:00:00Z
2013,1,7,1324,1300,24,1441,1437,4,UA,1483,N29124,EWR,ORD,116,719,13,0,2013-01-07T18:00:00Z
2013,1,7,1325,1329,-4,1520,1526,-6,EV,3840,N14562,EWR,MEM,144,946,13,29,2013-01-07T18:00:00Z
2013,1,7,1326,1329,-3,1419,1431,-12,EV,4280,N16911,EWR,BWI,37,169,13,29,2013-01-07T18:00:00Z
2013,1,7,1326,1324,2,1610,1624,-14,B6,505,N529JB,EWR,FLL,151,1065,13,24,2013-01-07T18:00:00Z
2013,1,7,1340,1341,-1,1925,1935,-10,UA,15,N69063,EWR,HNL,620,4963,13,41,2013-01-07T18:00:00Z
2013,1,7,1346,1350,-4,1638,1715,-37,US,186,N669AW,EWR,PHX,276,2133,13,50,2013-01-07T18:00:00Z
2013,1,7,1348,1350,-2,1625,1518,67,EV,4171,N13958,EWR,MSN,160,799,13,50,2013-01-07T18:00:00Z
2013,1,7,1349,1330,19,1702,1705,-3,WN,1078,N277WN,EWR,PHX,297,2133,13,30,2013-01-07T18:00:00Z
2013,1,7,1351,1347,4,1521,1524,-3,UA,1734,N13718,EWR,ORD,116,719,13,47,2013-01-07T18:00:00Z
2013,1,7,1352,1357,-5,1538,1556,-18,EV,4370,N18102,EWR,CHS,92,628,13,57,2013-01-07T18:00:00Z
2013,1,7,1354,1359,-5,1651,1656,-5,UA,424,N558UA,EWR,PBI,159,1023,13,59,2013-01-07T18:00:00Z
2013,1,7,1354,1347,7,1625,1649,-24,UA,428,N472UA,EWR,IAH,189,1400,13,47,2013-01-07T18:00:00Z
2013,1,7,1358,1159,119,1628,1431,117,EV,4090,N13978,EWR,JAX,124,820,11,59,2013-01-07T16:00:00Z
2013,1,7,1408,1415,-7,1614,1638,-24,DL,935,N344NB,EWR,ATL,108,746,14,15,2013-01-07T19:00:00Z
2013,1,7,1417,1320,57,1517,1436,41,EV,4464,N15912,EWR,IAD,46,212,13,20,2013-01-07T18:00:00Z
2013,1,7,1419,1420,-1,1530,1550,-20,MQ,3728,N506MQ,EWR,ORD,116,719,14,20,2013-01-07T19:00:00Z
2013,1,7,1419,1420,-1,1711,1713,-2,UA,1618,N34137,EWR,TPA,153,997,14,20,2013-01-07T19:00:00Z
2013,1,7,1432,1436,-4,1525,1543,-18,EV,4372,N13124,EWR,DCA,36,199,14,36,2013-01-07T19:00:00Z
2013,1,7,1432,1240,112,1700,1540,80,AA,1853,N4YUAA,EWR,DFW,186,1372,12,40,2013-01-07T17:00:00Z
2013,1,7,1438,1415,23,1630,1622,8,EV,4687,N22971,EWR,CVG,94,569,14,15,2013-01-07T19:00:00Z
2013,1,7,1438,1445,-7,1620,1634,-14,EV,4596,N19554,EWR,STL,139,872,14,45,2013-01-07T19:00:00Z
2013,1,7,1438,1218,140,1645,1415,150,EV,4135,N14143,EWR,CLT,84,529,12,18,2013-01-07T17:00:00Z
2013,1,7,1438,1425,13,1631,1630,1,EV,5164,N600QX,EWR,MSP,152,1008,14,25,2013-01-07T19:00:00Z
2013,1,7,1439,1440,-1,1742,1746,-4,UA,1579,N76519,EWR,MIA,165,1085,14,40,2013-01-07T19:00:00Z
2013,1,7,1441,1440,1,1542,1549,-7,UA,437,N847UA,EWR,BOS,34,200,14,40,2013-01-07T19:00:00Z
2013,1,7,1442,1447,-5,1643,1654,-11,EV,4572,N12967,EWR,GSP,91,594,14,47,2013-01-07T19:00:00Z
2013,1,7,1444,1440,4,1620,1614,6,UA,1567,N37267,EWR,CLE,66,404,14,40,2013-01-07T19:00:00Z
2013,1,7,1446,1442,4,1650,1658,-8,EV,4181,N14204,EWR,MCI,163,1092,14,42,2013-01-07T19:00:00Z
2013,1,7,1446,1357,49,1548,1507,41,EV,4434,N33182,EWR,MHT,37,209,13,57,2013-01-07T18:00:00Z
2013,1,7,1454,1500,-6,1637,1653,-16,US,720,N557UW,EWR,CLT,81,529,15,0,2013-01-07T20:00:00Z
2013,1,7,1455,1440,15,1757,1752,5,UA,1175,N67134,EWR,RSW,158,1068,14,40,2013-01-07T19:00:00Z
2013,1,7,1456,1445,11,1714,1705,9,UA,244,N571UA,EWR,DEN,230,1605,14,45,2013-01-07T19:00:00Z
2013,1,7,1501,1502,-1,1610,1615,-5,EV,4571,N12921,EWR,PWM,46,284,15,2,2013-01-07T20:00:00Z
2013,1,7,1502,1506,-4,1747,1819,-32,UA,1600,N12125,EWR,LAX,316,2454,15,6,2013-01-07T20:00:00Z
2013,1,7,1503,1504,-1,1634,1640,-6,EV,4544,N14905,EWR,RDU,67,416,15,4,2013-01-07T20:00:00Z
2013,1,7,1504,1350,74,1807,1708,59,UA,1164,N37273,EWR,FLL,157,1065,13,50,2013-01-07T18:00:00Z
2013,1,7,1504,1457,7,1813,1823,-10,UA,1527,N16217,EWR,SFO,343,2565,14,57,2013-01-07T19:00:00Z
2013,1,7,1506,1507,-1,1702,1704,-2,EV,4326,N13989,EWR,CLT,82,529,15,7,2013-01-07T20:00:00Z
2013,1,7,1506,1510,-4,1749,1801,-12,UA,315,N504UA,EWR,MCO,137,937,15,10,2013-01-07T20:00:00Z
2013,1,7,1507,1506,1,1622,1641,-19,UA,1580,N77261,EWR,ORD,114,719,15,6,2013-01-07T20:00:00Z
2013,1,7,1508,1444,24,1802,1802,0,UA,471,N422UA,EWR,AUS,210,1504,14,44,2013-01-07T19:00:00Z
2013,1,7,1514,1515,-1,1808,1805,3,UA,1421,N76153,EWR,IAH,204,1400,15,15,2013-01-07T20:00:00Z
2013,1,7,1521,1522,-1,1720,1727,-7,EV,4576,N14991,EWR,GRR,98,605,15,22,2013-01-07T20:00:00Z
2013,1,7,1526,1520,6,1719,1644,35,EV,4581,N12126,EWR,MKE,115,725,15,20,2013-01-07T20:00:00Z
2013,1,7,1526,1517,9,1813,1816,-3,B6,537,N510JB,EWR,TPA,146,997,15,17,2013-01-07T20:00:00Z
2013,1,7,1527,1530,-3,1640,1642,-2,EV,3267,N12122,EWR,ORF,47,284,15,30,2013-01-07T20:00:00Z
2013,1,7,1529,1455,34,1857,1805,52,UA,473,N460UA,EWR,FLL,170,1065,14,55,2013-01-07T19:00:00Z
2013,1,7,1535,1527,8,1645,1700,-15,EV,3835,N26549,EWR,BNA,113,748,15,27,2013-01-07T20:00:00Z
2013,1,7,1538,1545,-7,1756,1817,-21,DL,1942,N345NW,EWR,ATL,111,746,15,45,2013-01-07T20:00:00Z
2013,1,7,1541,1540,1,1748,1744,4,EV,4667,N11181,EWR,MSP,165,1008,15,40,2013-01-07T20:00:00Z
2013,1,7,1542,1529,13,1925,1837,48,UA,1624,N73278,EWR,FLL,155,1065,15,29,2013-01-07T20:00:00Z
2013,1,7,1543,1535,8,1737,1743,-6,EV,4352,N14923,EWR,CVG,95,569,15,35,2013-01-07T20:00:00Z
2013,1,7,1543,1430,73,1758,1735,23,AA,883,N4XBAA,EWR,DFW,177,1372,14,30,2013-01-07T19:00:00Z
2013,1,7,1544,1545,-1,1821,1857,-36,UA,1200,N37287,EWR,SAN,318,2425,15,45,2013-01-07T20:00:00Z
2013,1,7,1547,1550,-3,1657,1710,-13,WN,4215,N936WN,EWR,MDW,112,711,15,50,2013-01-07T20:00:00Z
2013,1,7,1550,1555,-5,1801,1810,-9,EV,3820,N13995,EWR,SDF,108,642,15,55,2013-01-07T20:00:00Z
2013,1,7,1550,1549,1,1646,1705,-19,UA,1116,N78524,EWR,BOS,37,200,15,49,2013-01-07T20:00:00Z
2013,1,7,1601,1600,1,1721,1736,-15,UA,269,N837UA,EWR,ORD,117,719,16,0,2013-01-07T21:00:00Z
2013,1,7,1607,1450,77,1752,1645,67,EV,4381,N13566,EWR,DTW,89,488,14,50,2013-01-07T19:00:00Z
2013,1,7,1609,1509,60,1832,1741,51,EV,3817,N16561,EWR,JAX,124,820,15,9,2013-01-07T20:00:00Z
2013,1,7,1610,1616,-6,1807,1813,-6,EV,4092,N17196,EWR,DAY,81,533,16,16,2013-01-07T21:00:00Z
2013,1,7,1616,1615,1,1828,1845,-17,WN,161,N241WN,EWR,DEN,232,1605,16,15,2013-01-07T21:00:00Z
2013,1,7,1618,1619,-1,1716,1726,-10,EV,4299,N13956,EWR,DCA,40,199,16,19,2013-01-07T21:00:00Z
2013,1,7,1619,1619,0,1714,1723,-9,EV,4271,N15973,EWR,ALB,29,143,16,19,2013-01-07T21:00:00Z
2013,1,7,1628,1635,-7,1751,1816,-25,UA,1638,N37456,EWR,CLE,61,404,16,35,2013-01-07T21:00:00Z
2013,1,7,1630,1635,-5,1842,1856,-14,EV,3805,N13553,EWR,SAV,111,708,16,35,2013-01-07T21:00:00Z
2013,1,7,1630,1635,-5,1851,1907,-16,EV,4705,N14953,EWR,ATL,116,746,16,35,2013-01-07T21:00:00Z
2013,1,7,1632,1635,-3,1725,1750,-25,B6,1176,N206JB,EWR,BOS,37,200,16,35,2013-01-07T21:00:00Z
2013,1,7,1632,1630,2,1912,1925,-13,UA,1178,N69154,EWR,IAH,200,1400,16,30,2013-01-07T21:00:00Z
2013,1,7,1634,1635,-1,1753,1810,-17,MQ,3695,N510MQ,EWR,ORD,112,719,16,35,2013-01-07T21:00:00Z
2013,1,7,1637,1635,2,2011,2001,10,US,656,N602AW,EWR,PHX,307,2133,16,35,2013-01-07T21:00:00Z
2013,1,7,1640,1640,0,1810,1816,-6,EV,4485,N12552,EWR,RDU,67,416,16,40,2013-01-07T21:00:00Z
2013,1,7,1641,1645,-4,1838,1853,-15,EV,4997,N755EV,EWR,DTW,94,488,16,45,2013-01-07T21:00:00Z
2013,1,7,1641,1645,-4,1840,1906,-26,9E,4027,N8688C,EWR,CVG,92,569,16,45,2013-01-07T21:00:00Z
2013,1,7,1645,1635,10,1932,1945,-13,WN,891,N279WN,EWR,HOU,210,1411,16,35,2013-01-07T21:00:00Z
2013,1,7,1648,1620,28,1937,1914,23,UA,559,N439UA,EWR,MCO,138,937,16,20,2013-01-07T21:00:00Z
2013,1,7,1648,1650,-2,1811,1826,-15,UA,630,N826UA,EWR,ORD,119,719,16,50,2013-01-07T21:00:00Z
2013,1,7,1649,1650,-1,1916,1936,-20,UA,733,N476UA,EWR,LAS,300,2227,16,50,2013-01-07T21:00:00Z
2013,1,7,1653,1555,58,1926,1846,40,UA,1550,N73291,EWR,LAS,307,2227,15,55,2013-01-07T20:00:00Z
2013,1,7,1654,1644,10,1841,1847,-6,EV,4411,N12567,EWR,MEM,146,946,16,44,2013-01-07T21:00:00Z
2013,1,7,1655,1700,-5,1914,1935,-21,DL,2042,N309DE,EWR,ATL,109,746,17,0,2013-01-07T22:00:00Z
2013,1,7,1657,1630,27,1839,1807,32,EV,4702,N14993,EWR,GSO,75,445,16,30,2013-01-07T21:00:00Z
2013,1,7,1658,1703,-5,1821,1810,11,EV,4373,N14558,EWR,DCA,40,199,17,3,2013-01-07T22:00:00Z
2013,1,7,1658,1700,-2,2000,2006,-6,B6,509,N793JB,EWR,FLL,156,1065,17,0,2013-01-07T22:00:00Z
2013,1,7,1658,1705,-7,1838,1905,-27,WN,440,N464WN,EWR,STL,133,872,17,5,2013-01-07T22:00:00Z
2013,1,7,1703,1705,-2,1948,2010,-22,AA,1905,N4XEAA,EWR,DFW,192,1372,17,5,2013-01-07T22:00:00Z
2013,1,7,1704,1710,-6,1845,1859,-14,EV,4202,N10575,EWR,STL,134,872,17,10,2013-01-07T22:00:00Z
2013,1,7,1705,1659,6,1804,1822,-18,UA,531,N403UA,EWR,BOS,36,200,16,59,2013-01-07T21:00:00Z
2013,1,7,1706,1710,-4,1800,1820,-20,EV,4316,N17984,EWR,BWI,36,169,17,10,2013-01-07T22:00:00Z
2013,1,7,1711,1629,42,2019,2005,14,UA,1078,N14242,EWR,SAT,227,1569,16,29,2013-01-07T21:00:00Z
2013,1,7,1715,1710,5,2028,2036,-8,UA,1418,N14120,EWR,SFO,350,2565,17,10,2013-01-07T22:00:00Z
2013,1,7,1718,1722,-4,1840,1844,-4,EV,4300,N11551,EWR,RIC,51,277,17,22,2013-01-07T22:00:00Z
2013,1,7,1719,1720,-1,2054,2040,14,AA,1999,N625AA,EWR,MIA,155,1085,17,20,2013-01-07T22:00:00Z
2013,1,7,1720,1725,-5,1912,1933,-21,EV,4301,N16987,EWR,CVG,95,569,17,25,2013-01-07T22:00:00Z
2013,1,7,1724,1730,-6,1859,1923,-24,US,449,N655AW,EWR,CLT,76,529,17,30,2013-01-07T22:00:00Z
2013,1,7,1725,1725,0,2019,2017,2,UA,1109,N14121,EWR,MCO,145,937,17,25,2013-01-07T22:00:00Z
2013,1,7,1728,1729,-1,2029,2046,-17,DL,1185,N3740C,EWR,SLC,275,1969,17,29,2013-01-07T22:00:00Z
2013,1,7,1728,1725,3,2033,2023,10,UA,1134,N58101,EWR,IAH,212,1400,17,25,2013-01-07T22:00:00Z
2013,1,7,1729,1730,-1,1936,1936,0,EV,4382,N12924,EWR,DTW,87,488,17,30,2013-01-07T22:00:00Z
2013,1,7,1731,1727,4,2117,2049,28,UA,1593,N33286,EWR,PDX,367,2434,17,27,2013-01-07T22:00:00Z
2013,1,7,1732,1730,2,1843,1855,-12,WN,216,N474WN,EWR,MDW,113,711,17,30,2013-01-07T22:00:00Z
2013,1,7,1735,1729,6,1900,1902,-2,EV,4480,N13124,EWR,PIT,53,319,17,29,2013-01-07T22:00:00Z
2013,1,7,1740,1745,-5,2020,2042,-22,B6,547,N645JB,EWR,PBI,144,1023,17,45,2013-01-07T22:00:00Z
2013,1,7,1741,1727,14,2109,2038,31,UA,738,N402UA,EWR,SEA,357,2402,17,27,2013-01-07T22:00:00Z
2013,1,7,1741,1738,3,2036,2031,5,UA,1637,N87531,EWR,TPA,144,997,17,38,2013-01-07T22:00:00Z
2013,1,7,1752,1800,-8,1908,1910,-2,WN,808,N270WN,EWR,BWI,38,169,18,0,2013-01-07T23:00:00Z
2013,1,7,1757,1750,7,2046,2102,-16,UA,1228,N16709,EWR,SAN,332,2425,17,50,2013-01-07T22:00:00Z
2013,1,7,1800,1800,0,2033,2104,-31,UA,1221,N26208,EWR,DFW,191,1372,18,0,2013-01-07T23:00:00Z
2013,1,7,1804,1815,-11,1953,2032,-39,EV,5054,N752EV,EWR,MSP,150,1008,18,15,2013-01-07T23:00:00Z
2013,1,7,1807,1810,-3,2035,2106,-31,UA,77,N25705,EWR,LAS,291,2227,18,10,2013-01-07T23:00:00Z
2013,1,7,1807,1808,-1,2111,2106,5,UA,1269,N78509,EWR,PBI,144,1023,18,8,2013-01-07T23:00:00Z
2013,1,7,1809,1628,101,1911,1735,96,EV,4588,N33182,EWR,MHT,38,209,16,28,2013-01-07T21:00:00Z
2013,1,7,1810,1758,12,1948,1936,12,UA,1139,N37281,EWR,ORD,122,719,17,58,2013-01-07T22:00:00Z
2013,1,7,1811,1815,-4,2025,2050,-25,DL,926,N310DE,EWR,ATL,114,746,18,15,2013-01-07T23:00:00Z
2013,1,7,1811,1808,3,1938,1949,-11,UA,1053,N24702,EWR,CLE,65,404,18,8,2013-01-07T23:00:00Z
2013,1,7,1821,1830,-9,2024,2044,-20,EV,5203,N391CA,EWR,DTW,88,488,18,30,2013-01-07T23:00:00Z
2013,1,7,1821,1820,1,2136,2150,-14,AA,119,N3JUAA,EWR,LAX,327,2454,18,20,2013-01-07T23:00:00Z
2013,1,7,1822,1819,3,2130,2138,-8,UA,593,N803UA,EWR,SNA,321,2434,18,19,2013-01-07T23:00:00Z
2013,1,7,1824,1815,9,1944,1939,5,UA,1703,N76514,EWR,BOS,41,200,18,15,2013-01-07T23:00:00Z
