year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,4,553,600,-7,824,837,-13,DL,461,N638DL,LGA,ATL,116,762,6,0,2013-01-04T11:00:00Z
2013,1,4,556,600,-4,816,825,-9,MQ,4650,N525MQ,LGA,ATL,118,762,6,0,2013-01-04T11:00:00Z
2013,1,4,556,600,-4,645,659,-14,US,1833,N952UW,LGA,PHL,31,96,6,0,2013-01-04T11:00:00Z
2013,1,4,600,605,-5,752,805,-13,MQ,4401,N725MQ,LGA,DTW,89,502,6,5,2013-01-04T11:00:00Z
2013,1,4,601,600,1,821,815,6,FL,345,N963AT,LGA,ATL,119,762,6,0,2013-01-04T11:00:00Z
2013,1,4,602,600,2,718,730,-12,WN,959,N8322X,LGA,MDW,114,725,6,0,2013-01-04T11:00:00Z
2013,1,4,603,600,3,716,724,-8,EV,6055,N11551,LGA,IAD,49,229,6,0,2013-01-04T11:00:00Z
2013,1,4,603,600,3,915,910,5,AA,707,N3GDAA,LGA,DFW,214,1389,6,0,2013-01-04T11:00:00Z
2013,1,4,606,600,6,729,745,-16,AA,301,N3DGAA,LGA,ORD,118,733,6,0,2013-01-04T11:00:00Z
2013,1,4,606,610,-4,759,817,-18,DL,1919,N342NW,LGA,MSP,155,1020,6,10,2013-01-04T11:00:00Z
2013,1,4,607,610,-3,915,915,0,AA,1837,N3BLAA,LGA,MIA,158,1096,6,10,2013-01-04T11:00:00Z
2013,1,4,609,615,-6,737,750,-13,MQ,4518,N730MQ,LGA,RDU,68,431,6,15,2013-01-04T11:00:00Z
2013,1,4,617,621,-4,911,930,-19,UA,1662,N21723,LGA,IAH,211,1416,6,21,2013-01-04T11:00:00Z
2013,1,4,620,630,-10,825,830,-5,MQ,4576,N856MQ,LGA,CLT,96,544,6,30,2013-01-04T11:00:00Z
2013,1,4,623,630,-7,818,830,-12,MQ,4599,N8EGMQ,LGA,MSP,152,1020,6,30,2013-01-04T11:00:00Z
2013,1,4,625,630,-5,835,841,-6,US,1433,N170US,LGA,CLT,87,544,6,30,2013-01-04T11:00:00Z
2013,1,4,629,630,-1,717,740,-23,WN,4646,N357SW,LGA,BWI,37,185,6,30,2013-01-04T11:00:00Z
2013,1,4,636,600,36,930,858,32,B6,371,N593JB,LGA,FLL,161,1076,6,0,2013-01-04T11:00:00Z
2013,1,4,637,630,7,754,810,-16,AA,303,N3DLAA,LGA,ORD,114,733,6,30,2013-01-04T11:00:00Z
2013,1,4,639,635,4,916,940,-24,AA,711,N3ERAA,LGA,DFW,197,1389,6,35,2013-01-04T11:00:00Z
2013,1,4,640,630,10,854,859,-5,DL,2006,N327NB,LGA,MSY,183,1183,6,30,2013-01-04T11:00:00Z
2013,1,4,642,645,-3,929,935,-6,B6,389,N663JB,LGA,MCO,144,950,6,45,2013-01-04T11:00:00Z
2013,1,4,646,645,1,842,920,-38,UA,338,N493UA,LGA,DEN,218,1620,6,45,2013-01-04T11:00:00Z
2013,1,4,651,700,-9,1013,1014,-1,DL,1879,N377NW,LGA,FLL,172,1076,7,0,2013-01-04T12:00:00Z
2013,1,4,651,700,-9,807,839,-32,UA,550,N405UA,LGA,ORD,110,733,7,0,2013-01-04T12:00:00Z
2013,1,4,654,659,-5,926,938,-12,DL,1547,N646DL,LGA,ATL,116,762,6,59,2013-01-04T11:00:00Z
2013,1,4,657,700,-3,1006,1019,-13,DL,2003,N967DL,LGA,MIA,157,1096,7,0,2013-01-04T12:00:00Z
2013,1,4,657,700,-3,812,809,3,US,2163,N951UW,LGA,DCA,44,214,7,0,2013-01-04T12:00:00Z
2013,1,4,701,705,-4,934,940,-6,MQ,4534,N719MQ,LGA,XNA,188,1147,7,5,2013-01-04T12:00:00Z
2013,1,4,705,700,5,1033,1015,18,AA,2279,N3JHAA,LGA,MIA,159,1096,7,0,2013-01-04T12:00:00Z
2013,1,4,712,720,-8,905,928,-23,DL,831,N904DE,LGA,DTW,82,502,7,20,2013-01-04T12:00:00Z
2013,1,4,716,720,-4,855,840,15,FL,850,N982AT,LGA,MKE,112,738,7,20,2013-01-04T12:00:00Z
2013,1,4,724,730,-6,1029,1040,-11,AA,715,N582AA,LGA,DFW,217,1389,7,30,2013-01-04T12:00:00Z
2013,1,4,734,700,34,1030,952,38,DL,2285,N339NB,LGA,MCO,146,950,7,0,2013-01-04T12:00:00Z
2013,1,4,741,700,41,904,850,14,AA,305,N569AA,LGA,ORD,116,733,7,0,2013-01-04T12:00:00Z
2013,1,4,741,729,12,1044,1039,5,B6,1601,N584JB,LGA,RSW,168,1080,7,29,2013-01-04T12:00:00Z
2013,1,4,745,745,0,1109,1036,33,B6,983,N516JB,LGA,TPA,158,1010,7,45,2013-01-04T12:00:00Z
2013,1,4,748,753,-5,944,1006,-22,DL,2119,N337NB,LGA,MSP,157,1020,7,53,2013-01-04T12:00:00Z
2013,1,4,752,745,7,918,930,-12,AA,309,N553AA,LGA,ORD,120,733,7,45,2013-01-04T12:00:00Z
2013,1,4,753,755,-2,1058,1110,-12,AA,2267,N3CFAA,LGA,MIA,156,1096,7,55,2013-01-04T12:00:00Z
2013,1,4,754,759,-5,1030,1039,-9,DL,2047,N627DL,LGA,ATL,117,762,7,59,2013-01-04T12:00:00Z
2013,1,4,754,755,-1,956,1030,-34,WN,733,N269WN,LGA,DEN,218,1620,7,55,2013-01-04T12:00:00Z
2013,1,4,801,759,2,1002,959,3,US,1733,N192UW,LGA,CLT,90,544,7,59,2013-01-04T12:00:00Z
2013,1,4,805,759,6,1019,1025,-6,UA,328,N535UA,LGA,DEN,214,1620,7,59,2013-01-04T12:00:00Z
2013,1,4,809,815,-6,951,1010,-19,MQ,4490,N734MQ,LGA,CMH,78,479,8,15,2013-01-04T13:00:00Z
2013,1,4,810,810,0,1029,1030,-1,FL,346,N899AT,LGA,ATL,115,762,8,10,2013-01-04T13:00:00Z
2013,1,4,810,730,40,1116,1045,31,UA,10,N17245,LGA,IAH,222,1416,7,30,2013-01-04T12:00:00Z
2013,1,4,815,817,-2,1111,1127,-16,DL,1109,N363NW,LGA,TPA,154,1010,8,17,2013-01-04T13:00:00Z
2013,1,4,815,820,-5,938,955,-17,MQ,4655,N502MQ,LGA,BNA,118,764,8,20,2013-01-04T13:00:00Z
2013,1,4,818,817,1,1042,1058,-16,DL,914,N354NW,LGA,DEN,214,1620,8,17,2013-01-04T13:00:00Z
2013,1,4,820,827,-7,1119,1140,-21,DL,2395,N315US,LGA,PBI,150,1035,8,27,2013-01-04T13:00:00Z
2013,1,4,830,840,-10,1012,1030,-18,MQ,4521,N837MQ,LGA,RDU,73,431,8,40,2013-01-04T13:00:00Z
2013,1,4,834,835,-1,1059,1102,-3,F9,835,N214FR,LGA,DEN,220,1620,8,35,2013-01-04T13:00:00Z
2013,1,4,835,835,0,1102,1105,-3,MQ,4610,N537MQ,LGA,ATL,119,762,8,35,2013-01-04T13:00:00Z
2013,1,4,837,830,7,1044,1015,29,AA,313,N4WWAA,LGA,ORD,115,733,8,30,2013-01-04T13:00:00Z
2013,1,4,843,850,-7,1032,1035,-3,MQ,4558,N737MQ,LGA,CLE,76,419,8,50,2013-01-04T13:00:00Z
2013,1,4,848,900,-12,1108,1110,-2,MQ,4478,N736MQ,LGA,DTW,95,502,9,0,2013-01-04T14:00:00Z
2013,1,4,852,858,-6,1040,1105,-25,US,1429,N755US,LGA,CLT,88,544,8,58,2013-01-04T13:00:00Z
2013,1,4,853,830,23,1022,1025,-3,AA,1855,N541AA,LGA,STL,128,888,8,30,2013-01-04T13:00:00Z
2013,1,4,853,900,-7,1143,1205,-22,DL,1885,N370NW,LGA,MCO,148,950,9,0,2013-01-04T14:00:00Z
2013,1,4,854,835,19,1150,1150,0,AA,717,N3GUAA,LGA,DFW,205,1389,8,35,2013-01-04T13:00:00Z
2013,1,4,856,859,-3,1123,1145,-22,DL,1747,N555NW,LGA,ATL,119,762,8,59,2013-01-04T13:00:00Z
2013,1,4,858,900,-2,1108,1116,-8,DL,181,N348NW,LGA,DTW,87,502,9,0,2013-01-04T14:00:00Z
2013,1,4,900,905,-5,1224,1226,-2,DL,2379,N317NB,LGA,FLL,165,1076,9,5,2013-01-04T14:00:00Z
2013,1,4,900,900,0,1200,1216,-16,UA,1718,N54711,LGA,IAH,213,1416,9,0,2013-01-04T14:00:00Z
2013,1,4,907,900,7,1027,1039,-12,UA,544,N455UA,LGA,ORD,117,733,9,0,2013-01-04T14:00:00Z
2013,1,4,920,920,0,1110,1125,-15,MQ,4582,N516MQ,LGA,CLT,89,544,9,20,2013-01-04T14:00:00Z
2013,1,4,923,930,-7,1221,1238,-17,B6,375,N656JB,LGA,FLL,155,1076,9,30,2013-01-04T14:00:00Z
2013,1,4,934,940,-6,1227,1250,-23,AA,1871,N3FPAA,LGA,MIA,155,1096,9,40,2013-01-04T14:00:00Z
2013,1,4,934,940,-6,1228,1235,-7,B6,361,N805JB,LGA,PBI,151,1035,9,40,2013-01-04T14:00:00Z
2013,1,4,937,935,2,1052,1105,-13,WN,986,N7726A,LGA,MDW,111,725,9,35,2013-01-04T14:00:00Z
2013,1,4,939,950,-11,1150,1210,-20,9E,3961,N8501F,LGA,GRR,100,618,9,50,2013-01-04T14:00:00Z
2013,1,4,942,940,2,1056,1120,-24,WN,1807,N656SW,LGA,MKE,117,738,9,40,2013-01-04T14:00:00Z
2013,1,4,946,945,1,1107,1130,-23,AA,319,N579AA,LGA,ORD,116,733,9,45,2013-01-04T14:00:00Z
2013,1,4,950,958,-8,1114,1138,-24,UA,1027,N76504,LGA,ORD,119,733,9,58,2013-01-04T14:00:00Z
2013,1,4,952,959,-7,1114,1129,-15,MQ,4670,N546MQ,LGA,BNA,120,764,9,59,2013-01-04T14:00:00Z
2013,1,4,955,1000,-5,1219,1239,-20,DL,1847,N623DL,LGA,ATL,115,762,10,0,2013-01-04T15:00:00Z
2013,1,4,958,1000,-2,1205,1206,-1,US,1177,N758US,LGA,CLT,93,544,10,0,2013-01-04T15:00:00Z
2013,1,4,1007,1011,-4,1318,1330,-12,UA,1639,N38257,LGA,IAH,224,1416,10,11,2013-01-04T15:00:00Z
2013,1,4,1009,1016,-7,1211,1230,-19,DL,2319,N922DL,LGA,MSP,151,1020,10,16,2013-01-04T15:00:00Z
2013,1,4,1016,1021,-5,1320,1342,-22,DL,1903,N969DL,LGA,SRQ,163,1047,10,21,2013-01-04T15:00:00Z
2013,1,4,1021,1020,1,1335,1330,5,AA,731,N3JMAA,LGA,DFW,221,1389,10,20,2013-01-04T15:00:00Z
2013,1,4,1021,1030,-9,1155,1215,-20,MQ,4471,N722MQ,LGA,RDU,72,431,10,30,2013-01-04T15:00:00Z
2013,1,4,1025,1023,2,1252,1252,0,FL,347,N933AT,LGA,ATL,117,762,10,23,2013-01-04T15:00:00Z
2013,1,4,1040,1045,-5,1237,1252,-15,DL,1573,N335NB,LGA,MEM,150,963,10,45,2013-01-04T15:00:00Z
2013,1,4,1041,1000,41,1150,1123,27,EV,5736,N835AS,LGA,IAD,48,229,10,0,2013-01-04T15:00:00Z
2013,1,4,1045,1050,-5,1349,1358,-9,B6,373,N779JB,LGA,FLL,162,1076,10,50,2013-01-04T15:00:00Z
2013,1,4,1053,1100,-7,1402,1424,-22,DL,2044,N923DL,LGA,MIA,160,1096,11,0,2013-01-04T16:00:00Z
2013,1,4,1055,1100,-5,1201,1212,-11,US,2124,N948UW,LGA,BOS,39,184,11,0,2013-01-04T16:00:00Z
2013,1,4,1057,1100,-3,1208,1216,-8,US,2171,N951UW,LGA,DCA,46,214,11,0,2013-01-04T16:00:00Z
2013,1,4,1058,1055,3,1346,1405,-19,AA,739,N3FMAA,LGA,DFW,210,1389,10,55,2013-01-04T15:00:00Z
2013,1,4,1100,955,65,1322,1220,62,MQ,4654,N517MQ,LGA,ATL,127,762,9,55,2013-01-04T14:00:00Z
2013,1,4,1101,1100,1,1328,1338,-10,DL,1647,N659DL,LGA,ATL,116,762,11,0,2013-01-04T16:00:00Z
2013,1,4,1105,1050,15,1301,1250,11,MQ,4589,N856MQ,LGA,DTW,87,502,10,50,2013-01-04T15:00:00Z
2013,1,4,1106,1115,-9,1414,1425,-11,AA,2099,N3JEAA,LGA,MIA,160,1096,11,15,2013-01-04T16:00:00Z
2013,1,4,1108,1115,-7,1229,1257,-28,EV,5273,N391CA,LGA,PIT,55,335,11,15,2013-01-04T16:00:00Z
2013,1,4,1110,1100,10,1211,1215,-4,WN,321,N700GS,LGA,BWI,38,185,11,0,2013-01-04T16:00:00Z
2013,1,4,1110,1115,-5,1258,1310,-12,MQ,4485,N725MQ,LGA,CMH,81,479,11,15,2013-01-04T16:00:00Z
2013,1,4,1111,1114,-3,1307,1315,-8,DL,1031,N361NB,LGA,DTW,87,502,11,14,2013-01-04T16:00:00Z
2013,1,4,1116,1114,2,1332,1345,-13,UA,1493,N35204,LGA,DEN,227,1620,11,14,2013-01-04T16:00:00Z
2013,1,4,1123,1135,-12,1256,1330,-34,MQ,4553,N739MQ,LGA,CLE,69,419,11,35,2013-01-04T16:00:00Z
2013,1,4,1126,1130,-4,1316,1332,-16,US,1085,N565UW,LGA,CLT,86,544,11,30,2013-01-04T16:00:00Z
2013,1,4,1129,1134,-5,1323,1345,-22,DL,2219,N364NB,LGA,MSP,154,1020,11,34,2013-01-04T16:00:00Z
2013,1,4,1134,1125,9,1255,1305,-10,AA,327,N3ASAA,LGA,ORD,114,733,11,25,2013-01-04T16:00:00Z
2013,1,4,1136,1140,-4,1434,1450,-16,DL,930,N358NB,LGA,FLL,156,1076,11,40,2013-01-04T16:00:00Z
2013,1,4,1138,1145,-7,1429,1453,-24,DL,1174,N357NB,LGA,PBI,147,1035,11,45,2013-01-04T16:00:00Z
2013,1,4,1139,1145,-6,1444,1454,-10,DL,1875,N961DL,LGA,TPA,162,1010,11,45,2013-01-04T16:00:00Z
2013,1,4,1141,1125,16,1312,1325,-13,WN,1057,N921WN,LGA,STL,135,888,11,25,2013-01-04T16:00:00Z
2013,1,4,1145,1150,-5,1342,1345,-3,MQ,4646,N525MQ,LGA,MSP,159,1020,11,50,2013-01-04T16:00:00Z
2013,1,4,1156,1155,1,1323,1327,-4,FL,353,N915AT,LGA,CAK,66,397,11,55,2013-01-04T16:00:00Z
2013,1,4,1157,1200,-3,1431,1438,-7,DL,1947,N651DL,LGA,ATL,121,762,12,0,2013-01-04T17:00:00Z
2013,1,4,1201,1205,-4,1523,1520,3,AA,743,N584AA,LGA,DFW,206,1389,12,5,2013-01-04T17:00:00Z
2013,1,4,1201,1205,-4,1332,1345,-13,MQ,4431,N723MQ,LGA,RDU,71,431,12,5,2013-01-04T17:00:00Z
2013,1,4,1217,1220,-3,1405,1415,-10,AA,1757,N566AA,LGA,STL,143,888,12,20,2013-01-04T17:00:00Z
2013,1,4,1238,1240,-2,1351,1405,-14,WN,564,N254WN,LGA,MKE,116,738,12,40,2013-01-04T17:00:00Z
2013,1,4,1243,1245,-2,1546,1600,-14,AA,2253,N3FUAA,LGA,MIA,157,1096,12,45,2013-01-04T17:00:00Z
2013,1,4,1243,1250,-7,1542,1550,-8,DL,1685,N319US,LGA,MCO,143,950,12,50,2013-01-04T17:00:00Z
2013,1,4,1243,1240,3,1443,1445,-2,DL,1131,N334NB,LGA,DTW,83,502,12,40,2013-01-04T17:00:00Z
2013,1,4,1243,1300,-17,1432,1450,-18,MQ,4426,N734MQ,LGA,CMH,78,479,13,0,2013-01-04T18:00:00Z
2013,1,4,1243,1200,43,1407,1330,37,MQ,4601,N9EAMQ,LGA,BNA,117,764,12,0,2013-01-04T17:00:00Z
2013,1,4,1248,1251,-3,1544,1602,-18,UA,317,N485UA,LGA,IAH,215,1416,12,51,2013-01-04T17:00:00Z
2013,1,4,1253,1255,-2,1511,1535,-24,WN,1251,N482WN,LGA,DEN,224,1620,12,55,2013-01-04T17:00:00Z
2013,1,4,1255,1300,-5,1417,1440,-23,AA,329,N467AA,LGA,ORD,118,733,13,0,2013-01-04T18:00:00Z
2013,1,4,1257,1300,-3,1527,1537,-10,DL,781,N692DL,LGA,ATL,120,762,13,0,2013-01-04T18:00:00Z
2013,1,4,1259,1259,0,1448,1502,-14,US,1459,N180US,LGA,CLT,89,544,12,59,2013-01-04T17:00:00Z
2013,1,4,1300,1200,60,1535,1430,65,MQ,4658,N8EGMQ,LGA,ATL,119,762,12,0,2013-01-04T17:00:00Z
2013,1,4,1305,1030,155,1452,1210,162,AA,321,N456AA,LGA,ORD,118,733,10,30,2013-01-04T15:00:00Z
2013,1,4,1306,1308,-2,1546,1537,9,FL,348,N945AT,LGA,ATL,133,762,13,8,2013-01-04T18:00:00Z
2013,1,4,1310,1315,-5,1518,1520,-2,MQ,4564,N837MQ,LGA,DTW,91,502,13,15,2013-01-04T18:00:00Z
2013,1,4,1324,1325,-1,1504,1505,-1,MQ,4475,N737MQ,LGA,RDU,75,431,13,25,2013-01-04T18:00:00Z
2013,1,4,1325,1335,-10,1629,1631,-2,B6,431,N580JB,LGA,SRQ,161,1047,13,35,2013-01-04T18:00:00Z
2013,1,4,1334,1315,19,1615,1605,10,B6,393,N593JB,LGA,MCO,146,950,13,15,2013-01-04T18:00:00Z
2013,1,4,1342,1330,12,1633,1640,-7,AA,753,N3BRAA,LGA,DFW,211,1389,13,30,2013-01-04T18:00:00Z
2013,1,4,1348,1350,-2,1530,1545,-15,MQ,4577,N502MQ,LGA,CLT,87,544,13,50,2013-01-04T18:00:00Z
2013,1,4,1351,1355,-4,1644,1708,-24,DL,2079,N338NW,LGA,FLL,159,1076,13,55,2013-01-04T18:00:00Z
2013,1,4,1351,1350,1,1501,1515,-14,WN,2162,N764SW,LGA,MDW,115,725,13,50,2013-01-04T18:00:00Z
2013,1,4,1354,1345,9,1657,1705,-8,AA,1073,N3BLAA,LGA,MIA,157,1096,13,45,2013-01-04T18:00:00Z
2013,1,4,1354,1400,-6,1621,1636,-15,DL,2247,N646DL,LGA,ATL,117,762,14,0,2013-01-04T19:00:00Z
2013,1,4,1404,1410,-6,1542,1555,-13,MQ,4491,N736MQ,LGA,CLE,73,419,14,10,2013-01-04T19:00:00Z
2013,1,4,1405,1411,-6,1631,1640,-9,FL,349,N977AT,LGA,ATL,122,762,14,11,2013-01-04T19:00:00Z
2013,1,4,1425,1350,35,1640,1628,12,DL,1705,N339NB,LGA,MSY,177,1183,13,50,2013-01-04T18:00:00Z
2013,1,4,1428,1429,-1,1629,1642,-13,DL,1819,N973DL,LGA,MSP,159,1020,14,29,2013-01-04T19:00:00Z
2013,1,4,1429,1435,-6,1726,1742,-16,DL,1902,N327NB,LGA,PBI,162,1035,14,35,2013-01-04T19:00:00Z
2013,1,4,1430,1435,-5,1546,1559,-13,YV,3750,N511MJ,LGA,IAD,55,229,14,35,2013-01-04T19:00:00Z
2013,1,4,1433,1435,-2,1628,1701,-33,DL,1344,N324NB,LGA,MCI,159,1107,14,35,2013-01-04T19:00:00Z
2013,1,4,1439,1445,-6,1647,1647,0,US,1445,N179UW,LGA,CLT,90,544,14,45,2013-01-04T19:00:00Z
2013,1,4,1443,1445,-2,1703,1710,-7,MQ,4669,N516MQ,LGA,ATL,119,762,14,45,2013-01-04T19:00:00Z
2013,1,4,1447,1452,-5,1635,1655,-20,DL,1231,N967DL,LGA,DTW,89,502,14,52,2013-01-04T19:00:00Z
2013,1,4,1450,1446,4,1809,1757,12,UA,477,N437UA,LGA,IAH,226,1416,14,46,2013-01-04T19:00:00Z
2013,1,4,1452,1455,-3,1626,1645,-19,AA,337,N522AA,LGA,ORD,120,733,14,55,2013-01-04T19:00:00Z
2013,1,4,1454,1500,-6,1553,1620,-27,US,2179,N951UW,LGA,DCA,44,214,15,0,2013-01-04T20:00:00Z
2013,1,4,1455,1500,-5,1548,1613,-25,US,2132,N948UW,LGA,BOS,38,184,15,0,2013-01-04T20:00:00Z
2013,1,4,1456,1500,-4,1745,1742,3,DL,2347,N627DL,LGA,ATL,119,762,15,0,2013-01-04T20:00:00Z
2013,1,4,1459,1505,-6,1755,1820,-25,AA,759,N3DYAA,LGA,DFW,208,1389,15,5,2013-01-04T20:00:00Z
2013,1,4,1501,1420,41,1722,1620,62,MQ,4588,N531MQ,LGA,MSP,166,1020,14,20,2013-01-04T19:00:00Z
2013,1,4,1503,1429,34,1806,1722,44,B6,1161,N657JB,LGA,PBI,152,1035,14,29,2013-01-04T19:00:00Z
2013,1,4,1505,1500,5,1629,1639,-10,UA,459,N491UA,LGA,ORD,117,733,15,0,2013-01-04T20:00:00Z
2013,1,4,1505,1505,0,1722,1734,-12,UA,745,N562UA,LGA,DEN,218,1620,15,5,2013-01-04T20:00:00Z
2013,1,4,1506,1500,6,1827,1825,2,AA,1925,N3GLAA,LGA,MIA,159,1096,15,0,2013-01-04T20:00:00Z
2013,1,4,1509,1510,-1,1656,1655,1,MQ,4447,N722MQ,LGA,RDU,73,431,15,10,2013-01-04T20:00:00Z
2013,1,4,1510,1500,10,1715,1655,20,MQ,4429,N730MQ,LGA,CMH,83,479,15,0,2013-01-04T20:00:00Z
2013,1,4,1516,1520,-4,1824,1842,-18,DL,2115,N309US,LGA,MIA,156,1096,15,20,2013-01-04T20:00:00Z
2013,1,4,1520,1530,-10,1700,1711,-11,9E,3719,N8501F,LGA,RIC,57,292,15,30,2013-01-04T20:00:00Z
2013,1,4,1522,1530,-8,1804,1805,-1,MQ,4525,N719MQ,LGA,XNA,185,1147,15,30,2013-01-04T20:00:00Z
2013,1,4,1526,1530,-4,1740,1737,3,US,1665,N723UW,LGA,CLT,100,544,15,30,2013-01-04T20:00:00Z
2013,1,4,1536,1535,1,1834,1850,-16,AA,763,N3ERAA,LGA,DFW,204,1389,15,35,2013-01-04T20:00:00Z
2013,1,4,1537,1459,38,1849,1806,43,B6,377,N516JB,LGA,FLL,157,1076,14,59,2013-01-04T19:00:00Z
2013,1,4,1540,1545,-5,1850,1850,0,DL,2377,N331NW,LGA,MCO,145,950,15,45,2013-01-04T20:00:00Z
2013,1,4,1548,1545,3,1736,1744,-8,UA,1138,N15710,LGA,CLE,71,419,15,45,2013-01-04T20:00:00Z
2013,1,4,1550,1520,30,1719,1650,29,WN,2081,N436WN,LGA,MKE,116,738,15,20,2013-01-04T20:00:00Z
2013,1,4,1551,1555,-4,1903,1907,-4,DL,1695,N315US,LGA,TPA,157,1010,15,55,2013-01-04T20:00:00Z
2013,1,4,1552,1510,42,1751,1710,41,MQ,4579,N508MQ,LGA,CLT,92,544,15,10,2013-01-04T20:00:00Z
2013,1,4,1557,1600,-3,1831,1820,11,FL,620,N929AT,LGA,ATL,121,762,16,0,2013-01-04T21:00:00Z
2013,1,4,1559,1605,-6,1741,1750,-9,MQ,4415,N725MQ,LGA,RDU,70,431,16,5,2013-01-04T21:00:00Z
2013,1,4,1600,1600,0,1838,1840,-2,DL,847,N555NW,LGA,ATL,117,762,16,0,2013-01-04T21:00:00Z
2013,1,4,1603,1610,-7,1740,1756,-16,EV,5486,N615QX,LGA,PIT,57,335,16,10,2013-01-04T21:00:00Z
2013,1,4,1603,1600,3,1919,1925,-6,AA,1467,N3HXAA,LGA,MIA,157,1096,16,0,2013-01-04T21:00:00Z
2013,1,4,1610,1600,10,1916,1857,19,B6,369,N556JB,LGA,PBI,152,1035,16,0,2013-01-04T21:00:00Z
2013,1,4,1610,1615,-5,1813,1831,-18,DL,1619,N370NW,LGA,MSP,153,1020,16,15,2013-01-04T21:00:00Z
2013,1,4,1618,1620,-2,1809,1750,19,MQ,4622,N546MQ,LGA,BNA,114,764,16,20,2013-01-04T21:00:00Z
2013,1,4,1620,1630,-10,1820,1838,-18,DL,2231,N324US,LGA,DTW,88,502,16,30,2013-01-04T21:00:00Z
2013,1,4,1621,1625,-4,1853,1855,-2,MQ,4661,N0EGMQ,LGA,ATL,125,762,16,25,2013-01-04T21:00:00Z
2013,1,4,1625,1610,15,1815,1800,15,AA,341,N4WKAA,LGA,ORD,121,733,16,10,2013-01-04T21:00:00Z
2013,1,4,1633,1640,-7,1844,1850,-6,MQ,4540,N723MQ,LGA,DTW,91,502,16,40,2013-01-04T21:00:00Z
2013,1,4,1640,1615,25,1946,1913,33,B6,985,N558JB,LGA,TPA,154,1010,16,15,2013-01-04T21:00:00Z
2013,1,4,1640,1645,-5,1840,1900,-20,DL,1473,N317NB,LGA,MEM,152,963,16,45,2013-01-04T21:00:00Z
2013,1,4,1641,1640,1,1942,1955,-13,AA,773,N541AA,LGA,DFW,208,1389,16,40,2013-01-04T21:00:00Z
2013,1,4,1652,1635,17,1833,1840,-7,WN,190,N456WN,LGA,STL,136,888,16,35,2013-01-04T21:00:00Z
2013,1,4,1654,1700,-6,1925,1943,-18,DL,1499,N644DL,LGA,ATL,118,762,17,0,2013-01-04T22:00:00Z
2013,1,4,1657,1705,-8,1955,2015,-20,UA,1259,N87512,LGA,IAH,217,1416,17,5,2013-01-04T22:00:00Z
2013,1,4,1704,1710,-6,1904,1915,-11,US,1447,N543UW,LGA,CLT,97,544,17,10,2013-01-04T22:00:00Z
2013,1,4,1712,1715,-3,2010,2019,-9,DL,1585,N990DL,LGA,MCO,150,950,17,15,2013-01-04T22:00:00Z
2013,1,4,1713,1719,-6,1913,1945,-32,UA,509,N553UA,LGA,DEN,218,1620,17,19,2013-01-04T22:00:00Z
2013,1,4,1715,1720,-5,1853,1905,-12,MQ,4479,N711MQ,LGA,RDU,76,431,17,20,2013-01-04T22:00:00Z
2013,1,4,1724,1730,-6,1948,1959,-11,FL,623,N940AT,LGA,ATL,120,762,17,30,2013-01-04T22:00:00Z
2013,1,4,1731,1602,89,1837,1722,75,YV,3771,N513MJ,LGA,IAD,46,229,16,2,2013-01-04T21:00:00Z
2013,1,4,1736,1745,-9,1935,1953,-18,DL,2331,N922DL,LGA,DTW,84,502,17,45,2013-01-04T22:00:00Z
2013,1,4,1738,1720,18,2050,2033,17,DL,1779,N371NW,LGA,FLL,170,1076,17,20,2013-01-04T22:00:00Z
2013,1,4,1739,1745,-6,2031,2055,-24,AA,785,N3JTAA,LGA,DFW,202,1389,17,45,2013-01-04T22:00:00Z
2013,1,4,1745,1745,0,2030,2037,-7,B6,391,N568JB,LGA,MCO,143,950,17,45,2013-01-04T22:00:00Z
2013,1,4,1757,1745,12,1910,1915,-5,WN,128,N8309C,LGA,MDW,114,725,17,45,2013-01-04T22:00:00Z
2013,1,4,1759,1800,-1,2016,2043,-27,DL,1047,N659DL,LGA,ATL,111,762,18,0,2013-01-04T23:00:00Z
2013,1,4,1803,1810,-7,1920,1945,-25,MQ,4484,N737MQ,LGA,BNA,117,764,18,10,2013-01-04T23:00:00Z
2013,1,4,1805,1700,65,1929,1839,50,UA,689,N848UA,LGA,ORD,117,733,17,0,2013-01-04T22:00:00Z
2013,1,4,1806,1815,-9,2013,2029,-16,DL,2019,N919DL,LGA,MSP,160,1020,18,15,2013-01-04T23:00:00Z
2013,1,4,1809,1805,4,1939,1920,19,WN,731,N960WN,LGA,BWI,48,185,18,5,2013-01-04T23:00:00Z
2013,1,4,1811,1810,1,2140,2130,10,AA,1611,N3FPAA,LGA,MIA,170,1096,18,10,2013-01-04T23:00:00Z
2013,1,4,1812,1800,12,1937,1939,-2,UA,691,N441UA,LGA,ORD,121,733,18,0,2013-01-04T23:00:00Z
2013,1,4,1815,1720,55,1943,1910,33,AA,345,N494AA,LGA,ORD,120,733,17,20,2013-01-04T22:00:00Z
2013,1,4,1820,1820,0,1949,2005,-16,AA,353,N3CYAA,LGA,ORD,121,733,18,20,2013-01-04T23:00:00Z
2013,1,4,1822,1830,-8,1952,2015,-23,MQ,4674,N509MQ,LGA,CLE,68,419,18,30,2013-01-04T23:00:00Z
